#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
18,Regression,FtOtSoRtBgpPlFn006,Fail,Mapped,2023-12-26 23:29:43,The operation is failed.,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V3, V4",
19,In-Memory Debug Log,FtOpSoSysImLogFn018,Fail,SubTest,2023-12-26 23:29:43,Test case Failed.,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V3, V4",
20,Regression,ft_bgp_v6peer_vtysh_clear,Pass,Mapped,2023-12-26 23:29:58,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
21,Regression,ft_bgp_v6peer_sonic_clear,Pass,Mapped,2023-12-26 23:29:58,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
22,Regression,ft_bgp_v6peer_auth_simple,Pass,Mapped,2023-12-26 23:29:58,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
23,Regression,ft_bgp_v4peer_vtysh_clear,Pass,Mapped,2023-12-26 23:29:58,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
24,Regression,ft_bgp_v4peer_sonic_clear,Pass,Mapped,2023-12-26 23:29:58,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
25,Regression,ft_bgp_v4peer_auth_simple,Pass,Mapped,2023-12-26 23:29:58,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
26,Regression,ft_bgp_v4peer_asn4,Pass,Mapped,2023-12-26 23:29:58,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
27,Regression,ft_bgp_sonic_show_summary_neigh,Pass,Mapped,2023-12-26 23:29:58,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
28,Regression,ft_ipv4_bgp_ibgp_ebgp_traffic,Pass,Mapped,2023-12-26 23:33:29,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
29,Regression,ft_bgp_update_delay_timer,Pass,Mapped,2023-12-26 23:33:29,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
30,Regression,FtOtSoRtBgp4Fn049,Pass,Mapped,2023-12-26 23:33:29,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
31,Regression,FtOtSoRtBgp4Fn025,Pass,Mapped,2023-12-26 23:33:29,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
32,Regression,FtOtSoRtBgp4Fn063,Pass,Mapped,2023-12-26 23:33:41,Test case passed,TestBGPRif.test_ft_bgp_graceful_restart_and_aware_routers,routing/BGP/test_bgp.py,"V3, V4",
33,Regression,FtOtSoRtBgp4Fn001,Fail,Mapped,2023-12-26 23:35:22,Test case Failed.,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,routing/BGP/test_bgp.py,"V3, V4",
34,Regression,FtOtSoRtBgp4Fn002,Pass,Mapped,2023-12-26 23:37:07,Test case passed,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,routing/BGP/test_bgp.py,"V3, V4",
35,Regression,FtOtSoRtBgp4Fn061,Fail,Mapped,2023-12-26 23:37:48,Test case Failed Neighbour is failed to Establish between Leaf - TG,TestBGPRif.test_bgp_route_aggregation_4byteASN,routing/BGP/test_bgp.py,"V3, V4",
36,Regression,FtOtSoRtBgpPlFn001,Pass,Mapped,2023-12-26 23:38:49,Test case passed,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,routing/BGP/test_bgp.py,"V3, V4",
37,Regression,FtOtSoRtBgp4Fn060,Pass,Mapped,2023-12-26 23:39:22,Test case passed,TestBGPRif.test_ft_bgp_v4_dyn_nbr,routing/BGP/test_bgp.py,"V3, V4",
38,Regression,FtOtSoRtBgpPlFn004,Pass,Mapped,2023-12-26 23:39:53,Test case passed,TestBGPRif.test_ft_bgp_v6_dyn_nbr,routing/BGP/test_bgp.py,"V3, V4",
39,Regression,FtOtSoRtBgp4Fn019,Pass,Mapped,2023-12-26 23:42:11,Test case passed,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,routing/BGP/test_bgp.py,"V3, V4",
40,Regression,FtOtSoRtBgp4Fn078,Pass,Mapped,2023-12-26 23:42:30,Test case passed,TestBGPRif.test_ft_bgp_rmap,routing/BGP/test_bgp.py,"V3, V4",
41,Regression,FtOtSoRtBgp4Fn034,Pass,Mapped,2023-12-26 23:44:26,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,routing/BGP/test_bgp.py,"V3, V4",
42,Regression,FtOtSoRtBgp4Fn033,Pass,Mapped,2023-12-26 23:44:47,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,routing/BGP/test_bgp.py,"V3, V4",
43,Regression,FtOtSoRtBgp4Fn018,Pass,Mapped,2023-12-26 23:45:02,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
44,Regression,FtOtSoRtBgp4Fn077,Pass,Mapped,2023-12-26 23:45:17,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
45,Regression,FtOtSoRtBgp4Fn039,Pass,Mapped,2023-12-26 23:45:17,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
46,Regression,ft_bgp_outbound_routefilter,Pass,Mapped,2023-12-26 23:45:44,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V3, V4",
47,Regression,FtOtSoRtBgp4Fn036,Pass,Mapped,2023-12-26 23:45:44,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V3, V4",
48,Regression,FtOtSoRtBgp4Fn032,Pass,Mapped,2023-12-26 23:46:00,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,routing/BGP/test_bgp.py,"V3, V4",
49,Regression,FtOtSoRtBgp4Fn027,Unsupported,Mapped,2023-12-26 23:46:11,UI 'klish' unsupported router bgp 65001,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
50,Regression,ft_bgp_v6peer_route_redist_static_conn,Pass,Mapped,2023-12-26 23:46:30,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,routing/BGP/test_bgp.py,"V3, V4",
51,Regression,bgp_redis_st_ipv6,Pass,Mapped,2023-12-26 23:46:51,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,routing/BGP/test_bgp.py,"V3, V4",
52,Regression,ft_bgp_v6_as_path_acl,Pass,Mapped,2023-12-26 23:47:06,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
53,Regression,FtOtSoRtBgpPlFn014,Pass,Mapped,2023-12-26 23:47:06,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
54,Regression,FtOtSoRtBgpPlFn012,Pass,Mapped,2023-12-26 23:47:06,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
55,Regression,FtOtSoRtBgpPlFn007,Pass,Mapped,2023-12-26 23:47:21,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
56,Regression,FtOtSoRtBgpPlFn016,Pass,Mapped,2023-12-26 23:47:36,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,routing/BGP/test_bgp.py,"V3, V4",
57,Regression,FtOtSoRtBgpPlFn018,Pass,Mapped,2023-12-26 23:47:52,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,routing/BGP/test_bgp.py,"V3, V4",
58,Regression,bgp_default_ipv6,Pass,Mapped,2023-12-26 23:48:08,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,routing/BGP/test_bgp.py,"V3, V4",
59,Regression,FtOtSoRtBgpPlFn038,Fail,Mapped,2023-12-26 23:48:29,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,routing/BGP/test_bgp.py,"V3, V4",
60,Regression,FtOtSoRtBgp4Fn016,Pass,Mapped,2023-12-26 23:48:53,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,routing/BGP/test_bgp.py,"V3, V4",
61,Regression,FtOtSoRtBgp4Fn014,Pass,Mapped,2023-12-26 23:49:26,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,routing/BGP/test_bgp.py,"V3, V4",
62,Regression,FtOtSoRtBgp4Fn015,Pass,Mapped,2023-12-26 23:51:18,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,"V3, V4",
63,Regression,FtOtSoRtBgpPlFn002,Pass,Mapped,2023-12-26 23:51:43,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V3, V4",
64,Regression,FtOtSoRtBgpPlFn005,Pass,Mapped,2023-12-26 23:52:02,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V3, V4",
65,Regression,bgp_lag_clear,Pass,Mapped,2023-12-26 23:53:53,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
66,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2023-12-26 23:57:23,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
67,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2023-12-26 23:57:23,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
68,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2023-12-26 23:57:23,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
69,Regression,bgpl3lag_traffic,Pass,Mapped,2023-12-27 00:01:56,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
70,sFlow Hardening,FtOpSfFn008,Pass,SubTest,2023-12-27 00:09:00,Successfully verified sFlow sampling functionality.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V3, V4",
71,sFlow Hardening,FtOpSfFn004,Fail,SubTest,2023-12-27 00:09:00,sFlow collector failed to receive sflow sample packets with default sampling rate.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V3, V4",
72,sFlow Hardening,FtOpSfFn005,Pass,Mapped,2023-12-27 00:09:32,Successfully verified sFlow sampling functionality.,test_ft_sflow_max_sflow_collector_config,system/test_sflow.py,"V3, V4",
73,sFlow Hardening,FtOpSfFn017,Pass,Mapped,2023-12-27 00:10:54,Test case passed,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,system/test_sflow.py,"V3, V4",
74,Sanity,l2_to_l3_port,Fail,Mapped,2023-12-27 00:19:06,Failed to port L2 config to L3 config,test_l2_to_l3_port,sanity/test_sanity_l3.py,"V3, V4",
