#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
28,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv6,Fail,0:00:21,0:00:00.000,0:00:09.339,0:00:00.000,0:00:00,0:00:00,0,0,Entry not found
29,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_route_map_with_community,Pass,0:00:25,0:00:00.000,0:00:11.588,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
30,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_update_source,Pass,0:00:33,0:00:00.000,0:00:14.219,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
31,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_authentication,Pass,0:01:52,0:00:00.000,0:01:05.338,0:00:00.000,0:00:03,0:00:00,0,0,Test case passed
32,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_aggregate_ipv6,Pass,0:00:26,0:00:00.000,0:00:11.412,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
33,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,0:00:00.000,0:00:07.273,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
34,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_clear,Pass,0:00:14,0:00:00.000,0:00:03.773,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
35,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.204,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
36,routing/BGP/test_bgp.py,TestBGPL3Lag::test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,0:00:00.000,0:00:09.243,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
37,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,,0:01:31,0:00:35.291,0:00:30.646,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
38,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:24,0:00:00.000,0:00:53.306,0:00:00.000,0:00:09,0:00:00,0,0,Test case Failed.
39,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:32,0:00:00.000,0:00:10.813,0:00:00.000,0:00:07,0:00:00,0,0,Successfully verified sFlow sampling functionality.
40,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:01:35,0:00:00.000,0:01:04.896,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
41,routing/test_ip.py,test_l3_v4_route_po_1,,0:02:01,0:00:50.910,0:00:43.445,0:00:00.000,0:00:10,0:00:00,0,0,Module Configuration
42,routing/test_ip.py,test_l3_v4_route_po_1,TGenFail,0:03:49,0:00:00.000,0:00:08.671,0:00:00.000,0:00:16,0:00:10,0,0,Traffic generator API Failed with status 209 TX Counter raw_pkt_count is zero for port: port-9
43,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Fail,0:00:10,0:00:00.000,0:00:03.333,0:00:00.000,0:00:00,0:00:00,0,0,Failed to ping ip address 192.168.2.1
44,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Fail,0:00:07,0:00:00.000,0:00:00.663,0:00:00.000,0:00:00,0:00:00,0,0,Portchannel PortChannel100 on V4 state Up verification failed.
45,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:10,0:00:00.000,0:00:02.862,0:00:00.000,0:00:02,0:00:10,0,0,traffic verification is failed
46,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Fail,0:01:51,0:00:00.000,0:00:02.894,0:00:00.000,0:00:00,0:00:10,0,0,Test case Failed.
47,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,Pass,0:01:32,0:00:00.000,0:00:30.310,0:00:00.000,0:00:12,0:00:00,0,0,Test case passed
48,routing/test_ip.py,test_ft_verify_interfaces_order,Pass,0:00:32,0:00:00.000,0:00:17.001,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
49,sanity/test_sanity_l3.py,test_l2_to_l3_port,,0:01:20,0:00:35.281,0:00:41.047,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
50,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:01:44,0:00:00.000,0:01:30.538,0:00:00.000,0:00:00,0:00:00,0,0,Failed to port L2 config to L3 config
51,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,,0:04:14,0:00:52.117,0:00:57.928,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
52,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,Pass,0:02:35,0:00:00.000,0:00:09.461,0:00:00.000,0:00:25,0:01:10,0,0,Test case passed
