#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
46,Regression,FtOtSoRtBgpPlFn002,Pass,Mapped,2023-12-25 23:29:43,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V3, V4",
47,Regression,FtOtSoRtBgpPlFn005,Pass,Mapped,2023-12-25 23:30:01,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V3, V4",
48,Regression,bgp_lag_clear,Pass,Mapped,2023-12-25 23:31:50,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
49,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2023-12-25 23:35:21,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
50,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2023-12-25 23:35:21,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
51,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2023-12-25 23:35:21,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
52,Regression,bgpl3lag_traffic,Pass,Mapped,2023-12-25 23:39:53,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
53,VRF-Lite,FtOpSoRoVrfCli006,Fail,Mapped,2023-12-25 23:52:26,STEP 12 FAIL: IPv4 BGP session on VRF-102 did not come up,test_VrfFun001_06,routing/VRF/test_vrf.py,"V3, V4",
54,VRF-Lite,FtOpSoRoVrfCli001,Fail,Mapped,2023-12-25 23:52:26,STEP 12 FAIL: IPv4 BGP session on VRF-102 did not come up,test_VrfFun001_06,routing/VRF/test_vrf.py,"V3, V4",
55,VRF-Lite,FtOpSoRoVrfFun037,Pass,Mapped,2023-12-25 23:52:54,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
56,VRF-Lite,FtOpSoRoVrfFun027,Pass,Mapped,2023-12-25 23:52:54,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
57,VRF-Lite,FtOpSoRoVrfFun026,Pass,Mapped,2023-12-25 23:52:54,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
58,VRF-Lite,FtOpSoRoVrfFun014,Fail,Mapped,2023-12-25 23:55:20,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration",test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V3, V4",
59,VRF-Lite,FtOpSoRoVrfFun012,Fail,Mapped,2023-12-25 23:55:20,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration",test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V3, V4",
60,VRF-Lite,FtOpSoRoVrfFun010,Fail,Mapped,2023-12-25 23:55:20,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration",test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V3, V4",
61,VRF-Lite,FtOpSoRoVrfFun045,Fail,Mapped,2023-12-25 23:56:21,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up",test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
62,VRF-Lite,FtOpSoRoVrfFun044,Fail,Mapped,2023-12-25 23:56:21,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up",test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
63,VRF-Lite,FtOpSoRoVrfFun033,Fail,Mapped,2023-12-25 23:56:21,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up",test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
64,VRF-Lite,FtOpSoRoVrfFun032,Fail,Mapped,2023-12-25 23:56:21,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up",test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
65,VRF-Lite,FtOpSoRoVrfFun025,Fail,Mapped,2023-12-25 23:56:21,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up",test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
66,VRF-Lite,FtOpSoRoVrfFun024,Fail,Mapped,2023-12-25 23:56:21,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up",test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
67,VRF-Lite,FtOpSoRoVrfFun020,Fail,Mapped,2023-12-25 23:56:21,"Static route between VRFs failed for VRf-101, VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up",test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
68,VRF-Lite,FtOpSoRoVrfFun050,Fail,Mapped,2023-12-26 00:03:13,Save and reload with VRF configuration failed. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up. STEP 5 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 6 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 7 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 8 FAIL: IPv6 BGP session on VRF-103 did not come up,test_VrfFun_05_50,routing/VRF/test_vrf.py,"V3, V4",
69,VRF-Lite,FtOpSoRoVrfCli005,Fail,Mapped,2023-12-26 00:03:13,Save and reload with VRF configuration failed. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up. STEP 5 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 6 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 7 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 8 FAIL: IPv6 BGP session on VRF-103 did not come up,test_VrfFun_05_50,routing/VRF/test_vrf.py,"V3, V4",
70,Regression,FtOpSoRtIpv4Fn003,Fail,Mapped,2023-12-26 00:09:38,Test case Failed.,test_l3_v4_route_po_1,routing/test_ip.py,"V3, V4",
71,Regression,ft_ipv4_address_check ,Fail,Mapped,2023-12-26 00:09:47,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V3, V4",
72,Regression,ft_ipv6_address_check ,Fail,Mapped,2023-12-26 00:09:47,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V3, V4",
73,Regression,ft_ping_vlan ,Fail,Mapped,2023-12-26 00:09:47,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V3, V4",
74,Regression,CETA_SONIC_40640,Fail,Mapped,2023-12-26 00:09:54,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
75,Regression,ft_ip_address_check_pc,Fail,Mapped,2023-12-26 00:09:54,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
76,Regression,ft_ip6_address_check_pc,Fail,Mapped,2023-12-26 00:09:54,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
77,Regression,ft_ping6_after_ip_change,Fail,Mapped,2023-12-26 00:09:54,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
78,Regression,ft_ping_after_ip_change,Fail,Mapped,2023-12-26 00:09:54,Portchannel PortChannel100 on V4 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V3, V4",
79,RIF Counters,RIF_COUNT_FUNC_0031,Fail,Mapped,2023-12-26 00:11:04,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
80,Regression,ft_ip6_static_route_traffic_forward ,Fail,Mapped,2023-12-26 00:11:04,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
81,Regression,ft_ip6_static_route_traffic_fwd_blackhole ,Fail,Mapped,2023-12-26 00:11:04,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
82,Regression,ft_ip6_connected_host_traffic_forward,Fail,Mapped,2023-12-26 00:11:04,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
83,RIF Counters,RIF_COUNT_FUNC_001,Unsupported,SubTest,2023-12-26 00:11:04,rif counters update unsupported on Physical-Interface routing interface,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V3, V4",
84,Regression,ft_ip_static_route_traffic_forward,Pass,Mapped,2023-12-26 00:12:00,Test case passed,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V3, V4",
85,RIF Counters,RIF_COUNT_FUNC_001,Pass,SubTest,2023-12-26 00:12:00,rif counters update Successful on Physical_Interface routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V3, V4",
86,RIF Counters,RIF_COUNT_FUNC_021,Pass,SubTest,2023-12-26 00:12:00,rif counters update Successful on Phy_Shut_noShut routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V3, V4",
87,Regression,ft_ip6_L2_L3_translation,Pass,Mapped,2023-12-26 00:13:31,Test case passed,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,"V3, V4",
88,Regression,ft_ip_L2_L3_translation,Pass,Mapped,2023-12-26 00:13:31,Test case passed,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,"V3, V4",
89,Regression,ipv6_intf_order,Pass,Mapped,2023-12-26 00:14:02,Test case passed,test_ft_verify_interfaces_order,routing/test_ip.py,"V3, V4",
90,Regression,ipv4_intf_order,Pass,Mapped,2023-12-26 00:14:02,Test case passed,test_ft_verify_interfaces_order,routing/test_ip.py,"V3, V4",
