#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
16,Regression,FtOpSoSySnFn021,Pass,Mapped,2023-12-28 01:45:53,Test case passed,test_ft_snmp_ipv6scope_index_table,system/test_snmp.py,V4,
17,Regression,test_snmp_ip_forward_table,Pass,Mapped,2023-12-28 01:46:01,Test case passed,test_ft_snmp_ip_forward_table,system/test_snmp.py,V4,
18,SNMP Agent Optimization,ft_snmp_ifXTable,Pass,Mapped,2023-12-28 01:46:07,Test case passed,test_ft_snmp_ifx_table,system/test_snmp.py,V4,
19,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2023-12-28 01:46:12,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V4,
20,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2023-12-28 01:46:17,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V4,
21,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2023-12-28 01:46:22,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V4,
22,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2023-12-28 01:46:27,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V4,
23,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2023-12-28 01:46:31,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V4,
24,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2023-12-28 01:46:38,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V4,
25,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2023-12-28 01:46:43,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V4,
26,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2023-12-28 01:46:48,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V4,
27,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2023-12-28 01:46:53,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V4,
28,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2023-12-28 01:46:58,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V4,
29,SNMP Agent Optimization,ft_snmp_mpd_mib,Pass,Mapped,2023-12-28 01:47:02,Test case passed,test_ft_snmp_mpd_mib,system/test_snmp.py,V4,
30,SNMP Agent Optimization,ft_snmp_target_mib,Pass,Mapped,2023-12-28 01:47:07,Test case passed,test_ft_snmp_target_mib,system/test_snmp.py,V4,
31,SNMP Agent Optimization,ft_snmp_notification_mib,Pass,Mapped,2023-12-28 01:47:12,Test case passed,test_ft_snmp_notification_mib,system/test_snmp.py,V4,
32,SNMP Agent Optimization,ft_snmp_user_based_sm_mib,Pass,Mapped,2023-12-28 01:47:17,Test case passed,test_ft_snmp_user_based_sm_mib,system/test_snmp.py,V4,
33,SNMP Agent Optimization,ft_snmp_view_based_acm_mib,Pass,Mapped,2023-12-28 01:47:22,Test case passed,test_ft_snmp_view_based_acm_mib,system/test_snmp.py,V4,
34,SNMP Agent Optimization,ft_snmp_ent_physical_table,Pass,Mapped,2023-12-28 01:47:27,Test case passed,test_ft_snmp_ent_physical_table,system/test_snmp.py,V4,
35,SNMP Agent Optimization,ft_snmp_dot3_stats_table,Pass,Mapped,2023-12-28 01:47:32,Test case passed,test_ft_snmp_dot3_stats_table,system/test_snmp.py,V4,
36,SNMP Agent Optimization,ft_net_snmp_agent_mib,Pass,Mapped,2023-12-28 01:47:37,Test case passed,test_ft_net_snmp_agent_mib,system/test_snmp.py,V4,
37,SNMP Agent Optimization,ft_net_snmp_vacm_mib,Pass,Mapped,2023-12-28 01:47:42,Test case passed,test_ft_net_snmp_vacm_mib,system/test_snmp.py,V4,
38,SNMP Agent Optimization,ft_snmp_ucd_diskio_mib,Pass,Mapped,2023-12-28 01:47:47,Test case passed,test_ft_snmp_ucd_diskio_mib,system/test_snmp.py,V4,
39,SNMP Agent Optimization,ft_snmp_ucd_la_table,Pass,Mapped,2023-12-28 01:47:51,Test case passed,test_ft_snmp_ucd_la_table,system/test_snmp.py,V4,
40,SNMP Agent Optimization,ft_snmp_ucd_system_stats,Pass,Mapped,2023-12-28 01:47:56,Test case passed,test_ft_snmp_ucd_system_stats,system/test_snmp.py,V4,
41,SNMP MIB and Traps,SNMPQBr003,Fail,Mapped,2023-12-28 01:48:03,SNMP output is not found after walk of dot1qTpFdbPort OID,test_ft_snmp_dot1q_tp_fdb_port,system/test_snmp.py,V4,
42,SNMP MIB and Traps,SNMPQBr002,Pass,Mapped,2023-12-28 01:48:08,Test case passed,test_ft_snmp_dot1q_tp_fdb_address,system/test_snmp.py,V4,
43,In-Memory Debug Log,FtOpSoSysImLogFn012,EnvFail,Mapped,2023-12-28 01:48:27,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V4,
44,SNMP MIB and Traps,SNMPTrap004,EnvFail,Mapped,2023-12-28 01:48:27,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V4,
45,Regression,FtOpSoSySnFn023,Fail,Mapped,2023-12-28 01:48:44,SNMP service is not up,test_ft_snmp_docker_restart,system/test_snmp.py,V4,
