#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
15,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv6_route_aggregation_with_as_set,Fail,0:00:56,0:00:00.000,0:00:05.749,0:00:00.000,0:00:10,0:00:00,0,0,bgp route 6002:1::0/64 info not found
16,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_dyn_nbr,Pass,0:00:34,0:00:00.000,0:00:16.309,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
17,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_dyn_nbr,Pass,0:00:33,0:00:00.000,0:00:16.410,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
18,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:22,0:00:00.000,0:01:18.666,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
19,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_rmap,Pass,0:00:20,0:00:00.000,0:00:07.530,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
20,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4,Fail,0:00:20,0:00:00.000,0:00:08.238,0:00:00.000,0:00:00,0:00:00,0,0,The operation is failed.
21,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4,Fail,0:00:22,0:00:00.000,0:00:08.541,0:00:00.000,0:00:00,0:00:00,0,0,static on dut1 is not a subset of dut1 learned route on dut2
22,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4,Pass,0:00:16,0:00:00.000,0:00:05.249,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
23,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4,Pass,0:00:16,0:00:00.000,0:00:05.245,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
24,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4,Pass,0:00:28,0:00:00.000,0:00:13.742,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
25,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv4,Fail,0:00:17,0:00:00.000,0:00:05.769,0:00:00.000,0:00:00,0:00:00,0,0,default route not advertised
26,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv4,Unsupported,0:00:12,0:00:00.000,0:00:02.744,0:00:00.000,0:00:00,0:00:00,0,0,UI 'klish' unsupported router bgp 65001
27,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv6,Fail,0:00:20,0:00:00.000,0:00:08.229,0:00:00.000,0:00:00,0:00:00,0,0,The operation is failed.
28,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv6,Fail,0:00:22,0:00:00.000,0:00:08.493,0:00:00.000,0:00:00,0:00:00,0,0,static on dut1 is not a subset of dut1 learned route on dut2
29,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.297,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
30,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.247,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
31,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.656,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
32,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_out_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.757,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
33,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv6,Fail,0:00:17,0:00:00.000,0:00:05.753,0:00:00.000,0:00:00,0:00:00,0,0,default route not advertised
34,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv6,Fail,0:00:22,0:00:00.000,0:00:09.296,0:00:00.000,0:00:00,0:00:00,0,0,Entry not found
35,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_route_map_with_community,Pass,0:00:26,0:00:00.000,0:00:11.580,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
36,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,0:00:00.000,0:00:14.153,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
37,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_authentication,Pass,0:06:11,0:00:00.000,0:00:31.850,0:00:00.000,0:05:03,0:00:00,0,0,Test case passed
38,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_aggregate_ipv6,Fail,0:00:27,0:00:00.000,0:00:11.355,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed.
39,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_static_blackhole_rt_redistribute_with_routemap_ipv6,Fail,0:00:15,0:00:00.000,0:00:04.688,0:00:00.000,0:00:00,0:00:00,0,0,Entry not found
40,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_clear,Pass,0:00:16,0:00:00.000,0:00:03.970,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
41,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.142,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
42,routing/BGP/test_bgp.py,TestBGPL3Lag::test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,0:00:00.000,0:00:09.152,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
43,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,,0:03:28,0:03:45.154,0:00:45.087,0:00:00.000,0:00:15,0:00:00,0,0,Module Configuration
44,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:27,0:00:00.000,0:00:57.434,0:00:00.000,0:00:09,0:00:00,0,0,Test case Failed.
45,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:35,0:00:00.000,0:00:13.514,0:00:00.000,0:00:07,0:00:00,0,0,Successfully verified sFlow sampling functionality.
46,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:43,0:00:00.000,0:00:24.943,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
47,sanity/test_sanity_l3.py,test_l2_to_l3_port,,0:03:09,0:03:42.751,0:00:52.466,0:00:00.000,0:00:10,0:00:00,0,0,Module Configuration
48,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:56,0:00:00.000,0:00:45.018,0:00:00.000,0:00:00,0:00:00,0,0,Failed to port L2 config to L3 config
