#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
39,gw6,Regression,ft_tacacs_default_login,Fail,Mapped,2023-12-27 03:22:56,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
40,gw6,Regression,executing_server_key_in_appropriate_mode,Fail,Mapped,2023-12-27 03:22:56,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
41,gw6,Regression,auth_shared_keys ,Fail,Mapped,2023-12-27 03:22:56,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V3,
42,gw4,Regression,ft_ntp_message_log_display_with_correct_time,Pass,Mapped,2023-12-27 03:24:32,Test case passed,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V2,
43,gw4,Regression,ft_ntp_disable_ntp_enable_ntp,Pass,Mapped,2023-12-27 03:24:32,Test case passed,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V2,
44,gw4,Regression,ft_ntp_existsconfig,Pass,Mapped,2023-12-27 03:24:43,Test case passed,test_ntp_exists_config,system/test_ntp.py,V2,
45,gw5,Regression,ft_snmp_sysName,Fail,Mapped,2023-12-27 03:24:52,sysname output is not in sync between system and snmp,test_ft_snmp_sysName,system/test_snmp.py,V1,
46,gw5,Regression,ft_snmp_test_syUpTime,Pass,Mapped,2023-12-27 03:24:58,Test case passed,test_ft_snmp_test_syUpTime,system/test_snmp.py,V1,
47,gw5,Regression,ft_snmp_sysDescr,Pass,Mapped,2023-12-27 03:25:06,Test case passed,test_ft_snmp_sysDescr,system/test_snmp.py,V1,
48,gw5,Regression,FtOpSoSySnFn008,Pass,Mapped,2023-12-27 03:25:17,Test case passed,test_ft_snmp_mib_2,system/test_snmp.py,V1,
49,gw5,Regression,FtOpSoSySnFn009,Pass,Mapped,2023-12-27 03:25:21,Test case passed,test_ft_snmp_if_mib_all,system/test_snmp.py,V1,
50,gw5,Regression,FtOpSoSySnFn010,Pass,Mapped,2023-12-27 03:25:26,Test case passed,test_ft_snmp_entity_mib_all,system/test_snmp.py,V1,
51,gw5,Regression,FtOpSoSySnFn013,Pass,Mapped,2023-12-27 03:25:31,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V1,
52,gw5,Regression,FtOpSoSySnFn012,Pass,Mapped,2023-12-27 03:25:31,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V1,
53,gw5,Regression,FtOpSoSySnFn015,Pass,Mapped,2023-12-27 03:25:47,Test case passed,test_ft_snmp_root_node_walk,system/test_snmp.py,V1,
54,gw5,Regression,FtOpSoSySnFn016,Pass,Mapped,2023-12-27 03:25:57,Test case passed,test_ft_snmp_ipAddressRowStatus_ipv6,system/test_snmp.py,V1,
55,gw5,Regression,FtOpSoSySnFn017,Pass,Mapped,2023-12-27 03:26:02,Test case passed,test_ft_snmp_ipAddressStorageType_ipv6,system/test_snmp.py,V1,
56,gw5,Regression,FtOpSoSySnFn020,Pass,Mapped,2023-12-27 03:26:06,Test case passed,test_ft_snmp_ipv6_If_Forward_default_HopLimit,system/test_snmp.py,V1,
57,gw5,Regression,FtOpSoSySnFn021,Pass,Mapped,2023-12-27 03:26:11,Test case passed,test_ft_snmp_ipv6scope_index_table,system/test_snmp.py,V1,
58,gw5,Regression,test_snmp_ip_forward_table,Pass,Mapped,2023-12-27 03:26:18,Test case passed,test_ft_snmp_ip_forward_table,system/test_snmp.py,V1,
59,gw5,SNMP Agent Optimization,ft_snmp_ifXTable,Pass,Mapped,2023-12-27 03:26:23,Test case passed,test_ft_snmp_ifx_table,system/test_snmp.py,V1,
60,gw5,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2023-12-27 03:26:28,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V1,
61,gw5,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2023-12-27 03:26:33,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V1,
62,gw5,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2023-12-27 03:26:37,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V1,
63,gw5,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2023-12-27 03:26:42,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V1,
64,gw5,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2023-12-27 03:26:46,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V1,
65,gw5,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2023-12-27 03:27:06,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V1,
66,gw5,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2023-12-27 03:27:11,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V1,
67,gw5,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2023-12-27 03:27:15,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V1,
68,gw5,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2023-12-27 03:27:20,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V1,
69,gw5,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2023-12-27 03:27:24,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V1,
70,gw5,SNMP Agent Optimization,ft_snmp_mpd_mib,Pass,Mapped,2023-12-27 03:27:29,Test case passed,test_ft_snmp_mpd_mib,system/test_snmp.py,V1,
71,gw5,SNMP Agent Optimization,ft_snmp_target_mib,Pass,Mapped,2023-12-27 03:27:33,Test case passed,test_ft_snmp_target_mib,system/test_snmp.py,V1,
72,gw5,SNMP Agent Optimization,ft_snmp_notification_mib,Pass,Mapped,2023-12-27 03:27:38,Test case passed,test_ft_snmp_notification_mib,system/test_snmp.py,V1,
73,gw5,SNMP Agent Optimization,ft_snmp_user_based_sm_mib,Pass,Mapped,2023-12-27 03:27:42,Test case passed,test_ft_snmp_user_based_sm_mib,system/test_snmp.py,V1,
74,gw5,SNMP Agent Optimization,ft_snmp_view_based_acm_mib,Pass,Mapped,2023-12-27 03:27:47,Test case passed,test_ft_snmp_view_based_acm_mib,system/test_snmp.py,V1,
75,gw5,SNMP Agent Optimization,ft_snmp_ent_physical_table,Pass,Mapped,2023-12-27 03:27:51,Test case passed,test_ft_snmp_ent_physical_table,system/test_snmp.py,V1,
76,gw5,SNMP Agent Optimization,ft_snmp_dot3_stats_table,Pass,Mapped,2023-12-27 03:27:56,Test case passed,test_ft_snmp_dot3_stats_table,system/test_snmp.py,V1,
77,gw5,SNMP Agent Optimization,ft_net_snmp_agent_mib,Pass,Mapped,2023-12-27 03:28:01,Test case passed,test_ft_net_snmp_agent_mib,system/test_snmp.py,V1,
78,gw5,SNMP Agent Optimization,ft_net_snmp_vacm_mib,Pass,Mapped,2023-12-27 03:28:05,Test case passed,test_ft_net_snmp_vacm_mib,system/test_snmp.py,V1,
79,gw5,SNMP Agent Optimization,ft_snmp_ucd_diskio_mib,Pass,Mapped,2023-12-27 03:28:10,Test case passed,test_ft_snmp_ucd_diskio_mib,system/test_snmp.py,V1,
80,gw5,SNMP Agent Optimization,ft_snmp_ucd_la_table,Pass,Mapped,2023-12-27 03:28:14,Test case passed,test_ft_snmp_ucd_la_table,system/test_snmp.py,V1,
81,gw5,SNMP Agent Optimization,ft_snmp_ucd_system_stats,Pass,Mapped,2023-12-27 03:28:19,Test case passed,test_ft_snmp_ucd_system_stats,system/test_snmp.py,V1,
82,gw5,SNMP MIB and Traps,SNMPQBr003,Pass,Mapped,2023-12-27 03:28:24,Test case passed,test_ft_snmp_dot1q_tp_fdb_port,system/test_snmp.py,V1,
83,gw5,SNMP MIB and Traps,SNMPQBr002,Pass,Mapped,2023-12-27 03:28:29,Test case passed,test_ft_snmp_dot1q_tp_fdb_address,system/test_snmp.py,V1,
84,gw5,In-Memory Debug Log,FtOpSoSysImLogFn012,EnvFail,Mapped,2023-12-27 03:28:48,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V1,
85,gw5,SNMP MIB and Traps,SNMPTrap004,EnvFail,Mapped,2023-12-27 03:28:48,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V1,
86,gw5,Regression,FtOpSoSySnFn023,Fail,Mapped,2023-12-27 03:29:04,SNMP service is not up,test_ft_snmp_docker_restart,system/test_snmp.py,V1,
